id,data,post
772914,1663825390,Для телефона андроид не подходит программа?
772929,1663849135,СПБ не посмотреть?
772997,1664096753,Москвичи и гости столицы будте осторожны! Улицы с утра чемто пенящимся поливают. Дома все ок. Дошла до метро и начало горло драть.
773019,1664159035,"Здравствуйте, что сейчас цветёт? Сильная аллергия , у кого тоже так. Аллергия на берёзу есть"
772865,1663742093,"Мы сейчас в Адлере, дождь +19, а хотелось бы как на картинке. Насморк, небольшой кашель, не понятно аллергия или что еще🤷‍♀️"
772867,1663743420,"Ульяновск. Кашель, насморк."
772868,1663743959,"Москва. Дикие чихи , насморк,глаза чешутся немного. Не понимаю на что реакция"
772869,1663744098,"Зеленоград, хуже, чем вчера, ребенок дома остался. Тот же вопрос - на что реакция?"
772873,1663747284,"Чебоксары, из-за погоды всё спокойно"
772874,1663747704,"Москва, насморк, чихи."
772877,1663750757,Москва: нос заливает на улице.
772881,1663755510,"Были в Белгороде аллергии не было, несмотря на то, что поля рядом с домом. И полынь присутствует. Поехали в Москву - у всех аллергия, только вот непонятно где вообще здесь есть полынь..."
772883,1663757103,"Москва, Московская область. У меня и у мамы почему-то ночью отекли веки. Интересно, что такое в воздухе"
772885,1663761375,"Москва, ребенок 5,5 лет просыпается с забитым хрюкаюшим носом, насморком, в носу оттечность, чихает весь день, днем и вечером нос дышит. Каждое утро повторение."
772888,1663763559,"Магнитогорск.  Чихание,заложенность, течет из носа. С приходом бабьего лета опять пришла аллергия 🤧"
772897,1663771088,"Подмосковье. Пока с таблетками,без них плохо"
772903,1663781531,"Краснодарский край,ребенок 13 лет,с утра чихание ,на весь день,к вечеру лучше,принимает Назанекс+ Лоратадин"
772910,1663795626,"Москва, отлично"
772921,1663831989,Ставрополь. Затяжной дождь. Симптомов нет.
772924,1663842132,"Уфа. Чихаю. И это не насморк. В том году ближе к октябрю так было. Не понятно на что. По пробам есть реакция на Полынь, Подсолнух, Циклохен, и немного Амброзия."
772925,1663844028,"Какая-та хрень у дочери березовика (мо). После орви нос как аллергический, гундосит, чешет, течет. Листья березовые что ли гниют падают, говорят на них бывает реакция"
772928,1663847126,"Кемер, все супер, после приезда сюда все симптомы прошли за два дня полностью"
772932,1663869024,Стандартно: полетела листва и мой березовик весь в соплях. Но может и вирус. Московская область. Юго-восток
772934,1663876725,Плесень сейчас вероятно
772937,1663881485,Ребенок кашляет. Тверь.
772944,1663910724,"Москва, ребенок закашливается, сопли ручьем(. Врач направил в Спиранского , подозрения на астму😰."
772832,1663650311,"Подсела на сосудосуживающие капли. Теперь я наркоман😰😰🤧🤧🤧Могу чихнуть сейчас так, что аж искры из глаз. Немного насморк. Запахи не ощущаю. 

При этом я считаю себя адекватным человеком, трудоспособным. АГ пью редко, 2 раза в неделю."
772833,1663655275,Зеленоград. Реагируем... (
772834,1663655724,Рязань реагируем
772835,1663656710,"Мо, березовик реагирует непонятно на что("
772836,1663657325,"Зеленоград, береза и альтернария, с субботы ребёнок гнусавит, хотя сидит на сингуляре и назонексе"
772848,1663688774,С субботы  дочь реагирует...
772849,1663689791,"Москва. На что реакция непонятно. Отекают веки (как на берёзу весной), чихаю и кашляю. Пью сингуляр."
772853,1663696808,"Брянск. Ребенок ( берёза, злаки ) с субботы небольшая осиплость голоса и кашель. Принимаем АГ.  Каждый год в это время такая реакция, не могу понять на что"
772856,1663697914,Ярославль. Норм. В этом году полынь как-то легко прошла
772857,1663703195,"Зеленоград. Дочь березовик реагирует непонятно на что(((
С утра чих, кашель, трет нос и глаза😭"
772858,1663703237,"Кто-нибудь, проясните пожалуйста, что сейчас цветёт в Москве и области??? 🙏🙏🙏"
772871,1663745832,"Уфа что цветет?сын 4 года кашель, насморк"
772911,1663795808,"Москва, отлично. Все кто не знает на , что у вас аллергия, то это береза потому что, я не березовик и нет аллергии. У меня на полынь и амброзия."
772933,1663869293,"Есть вероятность, что это орешник зацвел"
772794,1663531267,"Ни одного комментария, у всех всё хорошо, это здорово😊👏"
772795,1663537675,Москва. Зудят глаза уже неделю. Не пойму что цветет. Полынь уже ушла. Или еще нет?
772797,1663564923,"Москва. У ребёнка красноватые глаза и часто моргает. То ли нервный тик, то ли аллергия."
772798,1663570044,Спб. Зуд и отёк глаз второй день.
772811,1663582320,Полуостров Гамова?) Приморье 😍
772813,1663595000,Чебоксары. Ребенок уже 3 недели с постназальным затёком (( По анализам среди прочего аллергия на alternaria alternata.
772935,1663878840,"Краснодар. Слезы, заложенный нос уже 2 месяца"
772765,1663427937,Аллергики отдыхают 😌
772774,1663472856,У меня на удивление реакция на грибок этой осенью 🤧 за этот год очень сильно разрослась реакция на все
772542,1663311093,А я зашла в приложение и там все по нулям. Это баг или реально все по нулям?
772554,1663312530,"Отлично в  Подмосковье,наконец дышу на 100 процентов,воздух влажный"
772559,1663312929,"На улице закладывает нос, МО, от влажности наверное"
772562,1663313471,"Саратов. Не очень. Не понятно простуда или аллергия, так как проявления сильные, но как при аллергии в первой половине дня. Насморк, чихание, чешется горло."
772566,1663317027,"МО, наконец-то глаза здорового, человеческого вида🥳"
772594,1663335860,"Москва. На улице дождь дождливый, а я чихаю.  (Полынь)."
772601,1663338761,"В Москве еще и полынь и амброзия, но уже минимальные концентрации https://allergo.space/pollen-monitoring/"
772613,1663348454,Москва. Так в мае не маялась как сейчас.
772614,1663349759,"Москва. У детей с 1сентября все хуже и хуже. Поливалентники, обычно к осени все заканчивалось."
772615,1663350208,Спб. Вечером дома мгновенно заложило нос. Вся в непонимании.
772617,1663350330,Псков. Периодически пшикаю сальбутамол.  Резко начинаю задыхаться. Что это не знаю.
772635,1663354096,"Сын 3-ю неделю с насморком, назонекс не помогает, начал пить цетрин, тоже ни о чем. Москва"
772767,1663429783,"Казань. С середины августа всё отлично 🙌 Аллергия на злаковые, молочку"
772953,1663938085,А в Кемере все отлично......
772488,1663248177,Краснодар. Немного чихаю. Я уже не понимаю свой организм (((
